Time,Hot Water,Space Heat,Electricity,Charge
665,190.0451258,7055.984977,854.93875,300
666,190.0451258,6895.643528,983.6205,300
667,536.5990864,6632.078321,551.319,300
668,2008.471123,6398.056434,1364.47075,300
669,190.0451258,6588.573305,363.6145,300
670,190.0451258,6573.878348,457.67925,300
671,190.0451258,4433.155433,406.1265,300
672,190.0451258,1561.228699,359.378,300
673,190.2206987,2784.614148,272.76825,300
674,190.2211877,3538.672191,242.82425,300
675,190.2211877,4021.920826,246.98575,300
676,190.2211877,4357.324254,251.372,300
677,190.2211877,4543.117784,265,300
678,190.2211877,4540.192792,243.58075,300
679,238.5949144,6414.798348,301.948,300
680,573.6714604,9229.516913,233.30225,300
681,690.2796715,8022.643158,401.3665,300
682,190.2211877,7202.021676,1494.458,300
683,190.2211877,6673.128879,744.6935,300
684,885.5443488,5770.164979,399.145,300
685,1945.833513,5041.365082,291.658,300
686,630.6973984,4567.848364,1048.0535,300
687,1093.197419,4557.669758,407.00475,300
688,190.2211877,4750.804335,340.91275,300
689,190.2211877,4356.752279,567.892,300
690,567.7722254,3785.038718,1183.42475,300
691,190.2211877,3420.083606,1970.373,300
692,190.2211877,3246.570007,1079.50225,300
693,245.2807141,3845.370095,642.14525,300
694,190.2211877,4185.656386,467.50475,300
695,4952.476933,2592.128795,506.18025,300
696,190.2211877,0,459.532,300
697,190.391986,372.2136172,455.44025,300
698,190.3924618,1284.071269,221.702,300
699,190.3924618,2045.275983,234.963,300
700,190.3924618,2660.356573,233.286,300
701,190.3924618,3027.087966,246.1625,300
702,190.3924618,3291.626027,243.6095,300
703,190.3924618,5489.666269,409.03075,300
704,190.3924618,8303.825952,311.15575,300
705,234.4797431,7077.176764,241.98625,300
706,263.6088396,6531.221067,545.11625,300
707,190.3924618,6073.560386,220.99825,300
708,287.6206625,5560.69555,682.93075,300
709,1843.271873,4908.011779,471.47375,300
710,190.3924618,4324.487229,451.54475,300
711,190.3924618,4126.564825,225.76475,300
712,2130.232838,4602.180847,786.28675,300
713,190.3924618,4414.589202,593.55525,300
714,190.3924618,3910.798296,1027.7855,300
715,743.0580236,3611.132544,1085.133,300
716,1949.160076,3332.690303,482.02575,300
717,190.3924618,3899.617635,378.6025,300
718,267.545204,3987.778722,482.3765,300
719,190.3924618,2530.634556,511.8135,300
720,190.3924618,0,378.8535,300
721,190.5584607,390.2544352,246.199,300
722,190.5589231,1305.69232,246.098,300
723,190.5589231,1931.845457,420.728,300
724,190.5589231,2377.457764,324.49925,300
725,190.5589231,2529.749817,243.1875,300
726,253.5958188,2483.636494,280.02025,300
727,2632.253684,4686.190845,488.79225,300
728,549.8692291,7661.580731,349.6155,300
729,190.5589231,6490.556842,1015.30925,300
730,221.0924195,5179.338992,1039.02225,300
731,190.5589231,4399.833248,299.7175,300
732,421.0375733,4807.11045,247.92025,300
733,190.5589231,4585.640827,804.2445,300
734,190.5589231,4385.395389,242.01875,300
735,460.0416526,3905.07346,349.78925,300
736,190.5589231,3126.033896,341.1545,300
737,389.1251448,3135.792144,371.99675,300
738,1117.201291,3591.65664,298.49475,300
739,885.5406992,3750.063188,463.321,300
740,190.5589231,3924.270088,563.85725,300
741,935.1822546,3906.398153,532.187,300
742,301.4644616,4053.450972,388.27175,300
743,251.6259159,2590.12059,239.9975,300
744,190.5589231,20.10617845,243.0305,300
745,190.7200986,501.8379263,248.85575,300
746,190.7205476,1548.717346,239.4105,300
747,190.7205476,2262.536827,216.34225,300
748,190.7205476,2777.756342,229.9575,300
749,190.7205476,3127.194122,243.34575,300
750,190.7205476,3347.250413,343.87525,300
751,5027.779677,5626.507988,538.39025,300
752,218.3225806,8704.940676,401.89875,300
753,303.1002535,7427.946391,242.97325,300
754,291.6651255,6355.207905,335.18675,300
755,190.7205476,5530.336732,261.102,300
756,190.7205476,5015.168222,245.7615,300
757,190.7205476,4722.57654,344.93575,300
758,190.7205476,4443.097451,448.1855,300
759,190.7205476,4306.441736,905.41625,300
760,190.7205476,4357.154273,556.47075,300
761,190.7205476,4486.107036,733.3605,300
762,190.7205476,4554.435186,449.21925,300
763,190.7205476,4734.457402,543.56625,300
764,190.7205476,4842.698044,567.4235,300
765,234.8838004,4904.688075,742.40975,300
766,241.1928365,4917.976843,495.631,300
767,190.7205476,3040.280854,365.421,300
768,266.428981,240.4480681,220.7215,300
769,190.8768769,1064.166082,335.77875,300
770,190.8773123,2038.178545,298.4255,300
771,190.8773123,2683.49145,247.91975,300
772,190.8773123,3138.520952,241.181,300
773,190.8773123,3451.599751,241.76575,300
774,190.8773123,3651.941259,272.826,300
775,670.7581765,5797.671888,451.4305,300
776,314.0046393,8860.750435,439.33525,300
777,1131.301736,7797.098021,1589.44,300
778,1603.289823,6997.497192,1587.01025,300
779,190.8773123,6486.084597,1525.55725,300
780,190.8773123,5915.966095,1468.578,300
781,1272.187812,5160.8416,970.141,300
782,1161.688929,4891.964514,469.76925,300
783,190.8773123,4966.235975,436.96425,300
784,190.8773123,4719.988527,289.9785,300
785,190.8773123,4825.774808,533.346,300
786,190.8773123,5050.463972,397.60325,300
787,1135.642764,5046.483813,234.64025,300
788,266.6479751,5041.27681,340.7565,300
789,1138.010597,5245.373217,939.64825,300
790,920.1699415,5401.429745,429.19075,300
791,213.7663667,3602.516301,459.318,300
792,190.8773123,776.7056416,247.641,300
793,191.0287732,2037.969069,247.613,300
794,191.0291951,2921.214942,387.76025,300
795,191.0291951,3491.641474,239.09175,300
796,191.0291951,3863.613858,223.7705,300
797,191.0291951,4097.165531,234.0455,300
798,191.0291951,4233.935791,236.23525,300
799,191.0291951,6334.808846,375.01875,300
800,293.1245162,9144.423045,945.8955,300
801,233.8815833,8059.448411,1117.495,300
802,191.0291951,7289.463694,466.89225,300
803,191.0291951,6274.444,480.943,300
804,191.0291951,5808.562609,316.016,300
805,191.0291951,5498.427576,580.565,300
806,292.137134,5221.393102,237.7875,300
807,191.0291951,5284.968268,386.433,300
808,191.0291951,5536.386552,517.8395,300
809,191.0291951,5548.043787,1122.79375,300
810,191.0291951,5568.597297,675.0915,300
811,219.6632794,5412.241882,599.68025,300
812,229.734578,5125.81896,650.067,300
813,1650.775063,5092.80424,838.51975,300
814,1529.129574,5368.015782,631.34425,300
815,191.0291951,3643.344485,503.416,300
816,1182.755892,789.2537137,359.50075,300
817,191.1757663,2078.613652,520.58575,300
818,191.1761746,3020.168459,459.815,300
819,191.1761746,3734.138183,462.07225,300
820,191.1761746,4218.764286,434.21225,300
821,191.1761746,4543.545137,242.18275,300
822,235.4449324,4683.425429,387.29175,300
823,191.1761746,6739.355778,385.346,300
824,191.1761746,9556.321746,343.25825,300
825,191.1761746,8290.523638,284.7665,300
826,191.1761746,7632.671576,323.3685,300
827,191.1761746,7030.123339,715.5445,300
828,191.1761746,6498.404804,711.86725,300
829,191.1761746,6008.225267,905.84675,300
830,232.678135,5704.009145,618.12525,300
831,191.1761746,5557.964767,580.4065,300
832,191.1761746,5418.903457,284.142,300
833,289.1998526,5436.656791,562.825,300
834,191.1761746,5445.36185,600.48725,300
835,225.5635132,5442.835416,1308.2335,300
836,191.1761746,5344.214417,503.35,300
837,760.345918,5279.309843,776.98825,300
838,218.8441482,5445.647937,540.621,300
839,1170.227185,3437.133041,391.3235,300
840,191.1761746,542.393142,362.06425,300
841,229.2906804,1766.112497,363.15625,300
842,191.3182302,2540.283279,362.0295,300
843,191.3182302,3052.723519,360.5835,300
844,191.3182302,3479.96632,268.447,300
845,191.3182302,3709.682997,291.81525,300
846,191.3182302,3735.99946,278.96975,300
847,2874.732594,5760.265158,329.04125,300
848,1024.347513,8813.541602,360.144,300
849,191.3182302,7737.302489,1579.21375,300
850,191.3182302,6330.148473,829.93875,300
851,191.3182302,4772.803026,691.188,300
852,1074.186871,3509.375515,461.54475,300
853,191.3182302,2648.87222,353.1125,300
854,191.3182302,2046.774974,649.3885,300
855,191.3182302,1745.962863,356.4145,300
856,238.7842862,1990.716802,447.5095,300
857,191.3182302,2638.864738,485.932,300
858,962.6416398,3018.972807,446.5825,300
859,191.3182302,3008.232212,487.7775,300
860,677.054203,2993.681427,451.00875,300
861,191.3182302,3387.745959,512.92175,300
862,191.3182302,3995.863415,572.9965,300
863,191.3182302,2687.835744,561.522,300
864,209.7113269,524.0609369,452.52475,300
865,191.4549616,2031.378362,243.485,300
866,191.4553425,3582.460122,241.134,300
867,191.4553425,4712.771222,458.40775,300
868,191.4553425,5416.676561,279.00775,300
869,191.4553425,5825.613436,227.543,300
870,970.4565482,5933.868273,258.3585,300
871,1263.373668,8144.044777,409.69125,300
872,191.4553425,11459.53766,413.02825,300
873,1788.645315,10165.87103,521.29925,300
874,191.4553425,8986.500802,574.0415,300
875,191.4553425,7833.899471,346.7145,300
876,310.2055263,6574.868161,221.823,300
877,270.6221317,6297.184231,236.02725,300
878,191.4553425,6457.78233,294.04525,300
879,191.4553425,6559.427178,475.227,300
880,191.4553425,6653.172058,466.29975,300
881,191.4553425,6716.695688,508.611,300
882,191.4553425,6672.240184,600.11125,300
883,1033.78998,6825.423076,1190.6135,300
884,362.4556072,7200.982406,893.1745,300
885,191.4553425,7800.316371,1302.81025,300
886,191.4553425,8059.441032,503.6785,300
887,191.4553425,6159.800711,395.986,300
888,191.4553425,3303.634224,267.35975,300
889,191.5871254,4428.65348,230.7875,300
890,191.5874925,5094.327053,221.3985,300
891,191.5874925,5548.413279,244.44475,300
892,191.5874925,5924.122988,265.28725,300
893,191.5874925,6282.036373,245.9725,300
894,191.5874925,6442.014597,263.182,300
895,5393.266798,8533.866361,373.6065,300
896,976.6718956,11486.59544,354.538,300
897,2444.843107,9991.999746,274.32525,300
898,191.5874925,8360.454879,576.49875,300
899,191.5874925,6905.154122,476.80925,300
900,227.2371374,5954.556805,469.527,300
901,191.5874925,5330.627348,466.52875,300
902,381.7189322,4895.670502,376.4985,300
903,222.2857978,5123.356424,228.42975,300
904,191.5874925,5458.37998,411.806,300
905,191.5874925,5220.291206,491.2245,300
906,191.5874925,4862.03227,1069.92875,300
907,2313.137474,5265.824622,591.9125,300
908,1069.955133,5640.499968,576.8505,300
909,1278.901663,6415.792023,1211.46275,300
910,2473.164769,6723.954273,421.51375,300
911,191.5874925,5011.362474,393.325,300
912,191.5874925,2371.21964,588.277,300
913,191.7143089,3868.318338,451.84375,300
914,191.7146621,4789.115758,306.97875,300
915,191.7146621,5359.322408,245.6955,300
916,191.7146621,5738.498764,236.141,300
917,191.7146621,6011.24473,242.9975,300
918,191.7146621,6008.380301,246.88975,300
919,191.7146621,7842.221157,415.1645,300
920,2795.86615,10780.49301,727.9885,300
921,191.7146621,9798.383217,261.603,300
922,191.7146621,9337.225915,253.72,300
923,191.7146621,8761.611294,251.16475,300
924,191.7146621,8281.552565,1211.00825,300
925,191.7146621,7643.668932,839.9625,300
926,929.7557687,6588.645631,721.922,300
927,229.7661907,5718.217903,365.6385,300
928,191.7146621,5828.080982,329.3255,300
929,191.7146621,6676.276973,267.90975,300
930,213.9113872,6729.583814,342.2855,300
931,1717.541321,6633.199235,724.229,300
932,191.7146621,6808.733369,568.0165,300
933,1393.508773,6897.319272,1076.092,300
934,191.7146621,7355.209805,853.73175,300
935,191.7146621,5435.135955,550.0355,300
936,191.7146621,2649.129833,360.226,300
937,191.836495,3978.126097,364.224,300
938,191.8368343,4801.821381,247.86175,300
939,191.8368343,5355.523895,246.28875,300
940,191.8368343,5602.316469,247.29125,300
941,191.8368343,5631.964053,246.982,300
942,191.8368343,5677.614733,502.47925,300
943,7397.082758,7729.191641,368.16075,300
944,191.8368343,10357.52579,467.70525,300
945,191.8368343,8871.662963,437.50975,300
946,191.8368343,8180.045264,348.57525,300
947,191.8368343,7252.71326,232.3505,300
948,191.8368343,6087.451276,861.39,300
949,191.8368343,5133.082184,348.096,300
950,191.8368343,4774.384858,392.15075,300
951,191.8368343,4808.314402,402.77925,300
952,230.705857,4948.700175,247.99875,300
953,191.8368343,5210.131841,263.7295,300
954,953.3523807,5268.280114,378.7155,300
955,1509.814001,5222.36838,1011.5495,300
956,2226.114562,5444.275441,1124.501,300
957,191.8368343,5608.710361,923.62125,300
958,191.8368343,5677.130008,773.65575,300
959,1679.568509,3593.452234,744.075,300
960,290.1992591,595.858529,639.29925,300
961,191.9536671,1810.81969,241.57775,300
962,191.9539925,2753.310154,242.5555,300
963,191.9539925,3360.77639,245.76225,300
964,191.9539925,3805.03745,239.92175,300
965,191.9539925,4099.654774,219.368,300
966,1190.466094,4165.954584,232.08675,300
967,1095.218516,6336.057042,422.88675,300
968,353.8748738,9326.95473,374.7875,300
969,905.9139568,7540.366054,355.04275,300
970,191.9539925,6385.668261,519.4385,300
971,191.9539925,6572.227374,413.985,300
972,191.9539925,6193.054837,668.0525,300
973,1969.908767,5972.239783,1225.6735,300
974,191.9539925,5812.651582,719.5215,300
975,191.9539925,5714.176879,1953.52075,300
976,209.8129133,5644.521742,1236.51675,300
977,191.9539925,5514.662953,967.39325,300
978,1331.353135,5466.300029,683.41025,300
979,275.2956226,5489.707447,959.77325,300
980,294.742003,5297.847368,1197.862,300
981,2051.662938,4689.999744,1575.15625,300
982,191.9539925,4245.033335,1402.3065,300
983,191.9539925,2786.225156,1638.4465,300
984,191.9539925,255.0188339,918.4895,300
985,192.0658097,1032.395433,569.983,300
986,192.0661212,1908.788834,229.932,300
987,192.0661212,2574.492262,242.742,300
988,192.0661212,2995.179784,244.18225,300
989,192.0661212,3277.376221,242.48475,300
990,255.6015981,3470.708222,280.90475,300
991,554.2183398,5658.002997,355.504,300
992,1137.751986,8731.488497,455.009,300
993,1648.815479,7578.01091,447.7685,300
994,192.0661212,6609.439126,469.69825,300
995,192.0661212,5969.610406,226.42375,300
996,192.0661212,5666.546,254.34125,300
997,192.0661212,5293.826207,384.48525,300
998,192.0661212,4957.863018,386.58175,300
999,192.0661212,4811.836071,449.089,300
1000,4028.020542,4696.917177,636.10625,300
1001,192.0661212,4650.391524,241.412,300
1002,192.0661212,4433.509273,364.21725,300
1003,1648.219834,4032.306785,897.34,300
1004,192.0661212,4220.534223,522.4115,300
1005,760.3115432,4245.196883,633.67075,300
1006,215.0977316,4427.030779,896.37725,300
1007,265.9261131,2833.731693,776.88875,300
1008,192.0661212,124.4353282,365.39375,300
1009,192.1729078,726.4781036,298.928,300
1010,192.1732052,1624.034892,314.65575,300
1011,192.1732052,2163.100747,241.51475,300
1012,192.1732052,2478.938539,243.3675,300
1013,192.1732052,2667.453551,221.54075,300
1014,192.1732052,2677.856695,197.9595,300
1015,448.0460793,4676.739542,260.299,300
1016,227.9318367,7690.494391,466.25825,300
1017,808.8109389,6495.482776,588.7045,300
1018,192.1732052,5663.451439,478.394,300
1019,192.1732052,4928.03902,256.36,300
1020,1229.173518,4344.80202,864.00825,300
1021,192.1732052,4002.128874,241.8135,300
1022,192.1732052,3680.131263,240.1885,300
1023,935.9527396,3560.996906,249.61625,300
1024,192.1732052,3645.601026,301.75575,300
1025,790.534305,3948.550026,338.771,300
1026,192.1732052,4552.344773,419.4795,300
1027,192.1732052,4839.381108,1165.2475,300
1028,192.1732052,5156.161786,1245.95425,300
1029,192.1732052,5379.101421,691.47675,300
1030,192.1732052,5574.103599,845.5315,300
1031,969.9234395,3801.98883,703.64225,300
1032,1003.298162,1056.55167,583.15275,300
1033,192.2749473,2428.225264,409.5915,300
1034,192.2752307,3328.263085,221.102,300
1035,192.2752307,4001.245324,211.62975,300
1036,192.2752307,4492.710867,236.087,300
1037,192.2752307,4838.632912,243.65525,300
1038,229.2454337,5018.902371,247.948,300
1039,192.2752307,7267.636468,358.71075,300
1040,1305.356612,10346.67897,408.93475,300
1041,192.2752307,9081.295513,705.37,300
1042,192.2752307,8246.361369,1310.3415,300
1043,192.2752307,7725.12069,367.13725,300
1044,192.2752307,7432.83781,459.1925,300
1045,192.2752307,7303.530108,477.96125,300
1046,192.2752307,7103.596781,242.18725,300
1047,192.2752307,6733.568696,275.1485,300
1048,192.2752307,6416.255256,441.65975,300
1049,192.2752307,6516.409023,522.811,300
1050,192.2752307,6764.727956,1627.09475,300
1051,192.2752307,6804.724726,1124.1445,300
1052,192.2752307,6863.942259,1356.7625,300
1053,192.2752307,6887.625232,1275.236,300
1054,192.2752307,6935.342448,783.83575,300
1055,192.2752307,4933.491659,491.55925,300
1056,192.2752307,2056.003256,921.689,300
1057,192.3719147,3281.560231,355.12525,300
1058,192.372184,4147.511846,355.1935,300
1059,192.372184,4775.109962,324.80775,300
1060,192.372184,5172.156435,250.7775,300
1061,192.372184,5399.18206,245.961,300
1062,192.372184,5542.956919,258.501,300
1063,2849.205351,7748.436308,353.75025,300
1064,192.372184,10709.99143,357.15725,300
1065,192.372184,9361.074403,554.62625,300
1066,192.372184,8443.226516,350.83075,300
1067,192.372184,7615.392176,907.8135,300
1068,192.372184,6972.101205,1396.82575,300
1069,192.372184,6577.336786,483.91225,300
1070,192.372184,6308.530474,391.32075,300
1071,192.372184,6108.956735,422.54375,300
1072,1251.923615,6005.854913,252.25275,300
1073,268.7362511,6153.12353,868.72225,300
1074,669.6476032,6114.625021,974.1735,300
1075,192.372184,6273.304816,991.9455,300
1076,192.372184,6212.430261,582.31625,300
1077,192.372184,6294.68084,1541.90725,300
1078,192.372184,6467.682968,1215.129,300
1079,192.372184,4391.102244,716.06,300
1080,192.372184,2115.760797,355.56,300
1081,192.4637974,3731.200985,252.38975,300
1082,192.4640526,4793.803805,223.89,300
1083,192.4640526,5476.588831,244.0155,300
1084,192.4640526,5939.646716,233.7375,300
1085,192.4640526,6249.249003,249.2535,300
1086,192.4640526,6300.110482,248.21025,300
1087,2182.857163,8136.143379,316.818,300
1088,209.7735489,11042.21201,298.677,300
1089,268.8645879,9857.002701,305.177,300
1090,243.3977428,8647.525298,702.82,300
1091,779.7931672,7834.298151,1241.41175,300
1092,409.7280747,7265.513893,665.078,300
1093,192.4640526,6758.547337,509.99975,300
1094,192.4640526,6509.614199,1199.8985,300
1095,192.4640526,6015.819566,495.797,300
1096,241.806065,5620.76982,466.75525,300
